year,month,AFG,AGO,ARE,ARG,AZE,BDI,BEN,BFA,BGD,BHS,BLZ,BOL,BRA,BTN,BWA,CAF,CHL,CHN,CMR,COD,COG,COL,CPV,CRI,CUB,DJI,DOM,DZA,ECU,EGY,ERI,ETH,GAB,GHA,GIN,GMB,GNB,GTM,GUY,HND,HTI,IDN,IND,IRN,IRQ,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LKA,LSO,MAR,MDG,MEX,MLI,MMR,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NPL,OMN,PAK,PAN,PER,PHL,PNG,PRY,QAT,RWA,SAU,SDN,SEN,SLE,SLV,SOM,STP,SUR,SWZ,SYR,TCD,TGO,THA,TJK,TKM,TTO,TUN,TUR,TZA,UGA,URY,VEN,VNM,YEM,ZAF,ZMB,ZWE
1978,9,0.401574803,65.96666667,0.361538462,42.26916667,2,NA,168.74,122.352,421.9,103.4333333,512.9,75.50508475,118.0653028,405.6666667,6.417567568,217.4558442,62.87368421,34.02541935,300.7473684,149.7289189,168.8553571,251.5390244,97.55,548.5,172.775,27.33333333,160.1454545,4.534469697,190.76,0.192546584,16.28709677,76.8703125,107.1135135,194.11875,331.8181818,229.4,404.25,332.0714286,46.12333333,304.6625,146.38,244.9210526,98.52352941,4.165796345,0.021666667,180.2666667,0.04137931,132.8684211,9.704775281,17.21264368,3.326666667,517.6428571,66.65,0.0125,285.1666667,1.2,612.8,0,NA,7.73989071,22.19302326,149.8694377,36.89079365,401.9533333,14.58706366,5.56875,45.71943662,24.1,0.633333333,200.3470588,2.698265896,27.31876676,234.0119403,291.5285714,80.45,5.300925926,6.948344371,215.14,132.1442424,347.7625,229.71,101.559375,0.166666667,110.2,0.463543192,45.87115717,160.344,791.4,365.3,10.70652174,73.5,65.98333333,NA,1.843478261,32.11612903,144.6,353.725,0.420689655,0.24939759,NA,2.076923077,37.975,7.2,127.4333333,89.32857143,177.691791,419.725,3.223809524,10.17635135,0.0375,16.4
1978,10,2.742519685,117.7362745,3.342307692,36.80416667,17.1,NA,82,46.74,114.0666667,238.0166667,261.6,115.590678,144.593126,82.65,27.72297297,186.6571429,63.86917293,12.08445161,276.8131579,201.0083784,204.2357143,240.3528455,97.95,999.1,273.95,4.616666667,229.2090909,6.851010101,171.32,1.604037267,9.890322581,109.8411458,254.0162162,139.9875,242.7636364,121.5,250.3,308.5714286,66.89333333,260.675,203.5,204.6244019,37.95058824,5.388511749,1.5075,317.3,1.010344828,132.4526316,15.61264045,80.20114943,17.01333333,146.1285714,47.6,0.45,112.9,45.9,537.7,215.6,NA,6.029508197,32.95116279,61.34352078,12.11174603,137.0733333,3.077412731,20.58125,3.788732394,30.1,5.666666667,293.5588235,0.98265896,2.75844504,147.9208955,213.6142857,0,2.787962963,0.484768212,257.06,148.3363636,358.3375,192.8536364,142.2,1.6,138.1,2.102196193,29.96252159,64.284,286,260.3,74.4298913,215.8,85.94333333,NA,7.154347826,5.671290323,53.2,119.8166667,11.02068966,4.145783133,NA,24.17692308,64.025,17.32857143,170.7,138.4,173.6589552,164.525,5.945238095,11.67094595,47.6625,51.70909091
1978,11,25.81023622,286.8401961,3.046153846,42.44625,15.2,NA,3.9,6.88,11.93333333,47.95,321.6,167.7347458,150.2268412,27.21666667,21.7,20.83831169,49.15338346,6.012322581,62.36315789,169.9505405,168.4017857,222.2715447,60.15,517.3,44.5,2.933333333,91.87272727,1.880050505,128.97,2.748757764,27.72580645,29.05833333,263.9675676,23.56875,6.118181818,12.6,23.9,219.8142857,70.51666667,255.875,74.6,258.5641148,39.55529412,24.73263708,3.316666667,108.4,0.875862069,95.70526316,30.72275281,64.87241379,21.14,31.68571429,32.3,9.7375,30.56666667,32.4,329.3,481.7,NA,3.26557377,92.51627907,22.9,0.463492063,20.87777778,2.265913758,108.46875,3.821971831,126.4,62.96666667,242.5411765,12.73641618,0.318766756,26.35820896,187.5428571,33.4,5.367592593,7.286092715,199.64,191.6230303,187.0375,315.53,114.8625,2.166666667,171,5.673206442,2.83074266,15.944,188.2,24.5,12.31304348,97.5,73.3,NA,3.384782609,0.462580645,7.9,15.775,33.91034483,26.04036145,NA,19.46923077,22.9,135.452381,96.02777778,150.6714286,118.3029851,67.35,3.185714286,11.94594595,125.1125,80.92727273
1978,12,16.72834646,135.9852941,4.019230769,50.1375,36.5,NA,0.36,0.984,1.8,48.3,151.2,275.4466102,245.1443535,5.483333333,38.36756757,11.64935065,51.97669173,3.136645161,17.68947368,126.2602703,95.71428571,167.1382114,10.15,204.2,45.375,9.35,51.3,1.061742424,106.175,1.831677019,22.30322581,12.55052083,135.9972973,21.7,2.563636364,10.5,9.95,105.5428571,135.89,199.025,32.42,265.6746411,7.198823529,22.85770235,31.47166667,92.96666667,15.49655172,113.4052632,31.70168539,59.91149425,25.46666667,8.042857143,19.45,12.8625,10.25,120.9,260.3,212.1,NA,8.733333333,186.2418605,35.22787286,0.521904762,2.117777778,3.739014374,319.96875,2.409859155,25.2,315.6333333,233.5823529,9.949132948,0.034048257,3.368656716,189.1214286,8.25,0.848148148,2.717880795,139.34,223.530303,135.7625,237.5272727,120.271875,0.066666667,130.7,3.093557833,2.225388601,3.376,28.2,9.7,11.15271739,251.3,211.6233333,NA,32.42826087,0.072903226,0.7,6.466666667,39.98275862,27.18313253,NA,0.282051282,85.65,209.2714286,36.65,79.8,103.2880597,9.875,5.515873016,21.55405405,248.2625,133.7363636
1979,1,32.12519685,165.3401961,13.38461538,58.52416667,12.6,NA,0.08,0.4,11,40.78333333,157.9,333.8711864,210.5001637,9.033333333,60.30810811,12.19090909,50.40075188,5.803548387,23.025,95.24972973,120.5321429,78.69593496,49.85,175.2,50.625,25.2,36.90909091,13.89128788,88.22,1.002173913,22.11612903,30.9125,168.5594595,8.99375,0.327272727,12,2.85,109.5428571,104.4066667,138.1875,5.98,182.538756,16.23235294,32.49530026,40.35166667,75.26666667,12.04482759,124.0526316,12.16713483,79.16781609,18.09333333,8.271428571,17.9,41.6875,15.88333333,116.2,116.3,6.6,NA,36.66120219,185.8976744,41.09217604,1.54984127,1.642222222,3.690143737,203.49375,6.258309859,303.3,116.7,90.19411765,59.4982659,0.028954424,4.025373134,52.63571429,23.7,10.50185185,23.36622517,26.18,148.6006061,37.075,221.2145455,118.2125,7.466666667,173.9,16.88257687,3.06701209,11.468,4.3,0,17.97065217,77.4,172.8566667,NA,58.30652174,0.183870968,1.3,1.833333333,21.46896552,23.40481928,NA,6.751282051,116.6875,202.9904762,70.39444444,27.17142857,47.1141791,11.675,15.95873016,19.88513514,181.0125,88.66363636
1979,2,47.25905512,127.7568627,17.70769231,60.53625,21.6,NA,0.46,0.8,13.7,11.1,112.6,195.9144068,211.4256956,21.21666667,39.28648649,31.22792208,46.81954887,6.416,41.86052632,142.3302703,128.3178571,68.1804878,3.15,232.1,58.925,5.616666667,49.54545455,8.300505051,87.285,1.573913043,8.006451613,14.02864583,149.5675676,6.9125,0,0.3,0.35,71.21428571,41.94,250.3375,64.32,218.1483254,27.99,25.78407311,8.471666667,198.7666667,8.45862069,119.3684211,14.39101124,28.7862069,9.98,2.2,82.3,0.5,28.9,41.2,131.7,58.5,NA,18.50327869,227.6069767,17.09633252,0.044126984,9.097777778,2.995893224,255.075,0.102535211,253.6,265.4666667,140.3058824,70.83352601,0.015817694,18.30298507,51.30714286,56.5,0.591666667,41.91390728,50.18,171.9557576,23.7625,267.8609091,124.784375,6.566666667,149,4.828989751,6.142659758,0.08,1.6,0,1.108695652,205,90.50333333,NA,12.48043478,0.062903226,1.4,8.066666667,13.29310345,22.48373494,NA,39.79487179,56.25,227.4095238,71.14444444,81.54285714,21.07835821,19.05,5.017460317,34.86148649,212.55,64.90909091
1979,3,41.35590551,209.9519608,52.56153846,44.42625,28.7,NA,21.68,10.08,10.7,16.73333333,162.8,242.0355932,274.6062193,29.01666667,14.22702703,40.11038961,49.71654135,8.428709677,85.13947368,131.1205405,148.3928571,198.6113821,9.4,214.6,34.675,7.833333333,102.9727273,3.838888889,210.63,1.904037267,4.848387097,42.271875,215.9594595,53.95,6.745454545,0,0,29.04285714,207.8966667,202.8375,194.64,262.2416268,31.67588235,31.07963446,10.19583333,170.5666667,10.75517241,115.7052632,13.48707865,56.24597701,20.30666667,11.78571429,57.5,2.125,16.81666667,50.6,164.7,13.6,NA,5.783606557,96.47906977,10.73251834,0.48031746,19.57555556,4.622176591,208.6625,1.073521127,239.9,190.6666667,182.8470588,4.259537572,0.193565684,23.55522388,51.08571429,42,9.476851852,37.69602649,60.48,238.2290909,31,346.77,87.76875,30.9,111.9,13.27657394,3.169602763,0.032,10.1,20.9,25.36847826,201.8,269.89,NA,11.34130435,1.026451613,8.6,11.225,22.73103448,32.37168675,NA,42.13846154,43.1125,185.8666667,61.09444444,105.3285714,137.4246269,10.225,8.654761905,7.638513514,169.2125,81.48181818
1979,4,24.8984252,90.17254902,0.284615385,38.37083333,37.1,NA,55.44,11.956,50.2,32.46666667,36.1,80.61101695,223.1854337,120.5,18.40540541,108.4701299,56.29398496,15.59019355,125.8526316,187.9105405,174.5535714,301.5325203,0,452.4,111.275,2,176.0363636,1.895833333,177.645,0.096273292,13.12258065,58.09166667,242.1675676,100.16875,7.154545455,0,1.35,44.52857143,270.5633333,85.7125,89.62,237.6889952,35.33941176,11.39634465,4.215833333,475.3,2.210344828,116.8473684,29.98174157,104.6068966,77.34,115.2428571,130.5,2.3375,67.28333333,18.1,217.9,43,NA,3.079781421,51.50232558,11.84743276,0.391111111,42.22444444,10.50225873,88.3375,0.152394366,140.9,29.1,194.3470588,9.635260116,0.39463807,70.84925373,201.1642857,48.3,17.86851852,12.75562914,284.8,166.490303,53.8,211.2636364,160.928125,0.366666667,204.2,2.802489019,21.26545769,0.084,42.4,34,43.54076087,359.6,372.5833333,NA,6.486956522,4.457741935,31.8,72.51666667,72.56551724,22.18433735,NA,14.62307692,39.325,234.9380952,107.4777778,89.34285714,209.9149254,123.05,4.729365079,13.86959459,35.1625,3.209090909
1979,5,15.38031496,26.60784314,0.003846154,43.97625,44.4,NA,76.4,50.876,75.43333333,83.26666667,163.9,83.35508475,195.2225859,253.75,9.781081081,175.7019481,88.4593985,17.45825806,211.4157895,136.3797297,203.3910714,279.1479675,0,657,158.725,4.183333333,317.5272727,11.89785354,187.8,1.040372671,27.8,112.4302083,208.7594595,179.55625,85.83636364,2.5,5.1,107.3142857,323.1233333,110.075,192.36,251.2602871,69.93176471,12.04673629,1.499166667,213.6666667,3.486206897,98.07368421,18.20308989,51.00689655,41.92,247.1428571,99.7,4.8625,230.9833333,5.2,487.9,2.2,NA,3.655737705,25.14186047,22.05403423,9.773968254,170.82,7.34312115,16.1125,8.161971831,179.8,0.6,159.5705882,6.010982659,8.073994638,159.638806,127.15,78.4,3.806481481,8.098675497,259.98,116.4533333,133.4375,273.6009091,171.64375,0.3,166.8,6.289311859,36.14352332,12.46,256,63.1,65.70108696,216,368.4233333,NA,2.797826087,21.60193548,101.2,208.9333333,34.34137931,14.34879518,NA,2.820512821,49.825,99.11904762,141.8055556,46.11428571,239.5820896,221.5,17.95,20.60945946,1.375,4.909090909
1979,6,0.738582677,0.801960784,1.015384615,31.96833333,53.2,NA,174.86,119.74,355.7,120.5333333,692.7,6.790677966,106.3937807,417.6833333,0.340540541,199.512987,74.94962406,42.2816129,188.0842105,105.1159459,117.6875,266.3,73.75,429.8,178.375,2.966666667,262.2454545,4.442676768,128.575,0.150310559,25.16774194,78.47916667,64.02702703,251.0125,231.8,186.8,290.9,334.7142857,499.2,397,212.88,257.4138756,129.2352941,3.217232376,0.420833333,297.8333333,0.310344828,227.8789474,16.12247191,31.03448276,38.23333333,578.5,230.2,0.3375,368.9833333,0.7,711.2,9.2,NA,2.213114754,6.146511628,49.33814181,21.4431746,511.7111111,31.64661191,12.88125,11.17211268,138.2,0.9,421.8588235,10.48034682,29.81420912,177.0119403,425.8785714,46.1,10.52685185,4.390066225,294.58,52.03878788,191.2375,198.1081818,27.2125,0,39.5,1.411566618,50.81018998,71.06,764.8,333.7,37.51630435,0.4,395.34,NA,1.72173913,26.03548387,276.6,309.7833333,8.862068966,3.996987952,NA,2.084615385,35.25,30.22380952,147.9722222,13.57142857,421.4947761,446.225,17.31984127,11.8027027,0.0125,2.636363636
1979,7,1.184251969,6.25,1.15,38.85208333,6.4,NA,226.1,132.556,439,87.21666667,720.7,21.49491525,71.62111293,659.85,1.275675676,198.7285714,102.5398496,74.79064516,178.5986842,106.5686486,70.31785714,214.404065,20.35,464.3,165,10.91666667,203.6909091,0.529545455,175.855,0.250931677,112.9709677,88.0890625,34.74594595,219.95625,269.5727273,222.9,369.75,236.0285714,234.7666667,159.4,159.78,165.5301435,208.1635294,1.280939948,0.115,316.6,0.310344828,184.0894737,15.05449438,15.44137931,29.42666667,749.6428571,307.85,0.4,301.6,1.4,328.9,2.4,NA,1.972131148,45.34651163,101.8836186,29.94190476,499.0244444,63.04599589,33.08125,21.55323944,71.8,2.533333333,264.0823529,4.053179191,45.86648794,238.4895522,336.4214286,121.3,5.413888889,19.0384106,222.72,73.78424242,232.975,209.8536364,61.0125,0,13.4,0.470131772,60.84127807,123.02,625,246.1,14.53478261,15.3,257.9366667,NA,0.87826087,72.3716129,227.7,286.75,3.679310345,0.45060241,NA,0.074358974,12.1875,6.323809524,102.6888889,49.6,300.1753731,631,10.52777778,24.95,0,2.190909091
1979,8,4.746456693,13.12745098,0.55,51.74291667,2.2,NA,244.7,191.82,535.2666667,111.55,622.8,32.85084746,99.36792144,456.75,13.03243243,214.5616883,94.39022556,51.63793548,186.8328947,138.4016216,101.8482143,236.1869919,103.9,711.8,138.475,24.26666667,335.2727273,4.090656566,152.88,0.178881988,90.46129032,86.678125,12.82972973,185.24375,325.3,195.2,467,236.5714286,163.0633333,375.225,187.92,114.292823,184.2164706,1.774673629,0.014166667,127.3,0.037931034,141.7210526,4.462359551,7.563218391,32.76666667,330.5285714,440.15,0,396.7,1.7,258.4,15.8,NA,0.85136612,23.01162791,107.5872861,56.16285714,590.8222222,35.62854209,9.46875,16.61295775,93.3,0.133333333,162.6470588,1.415028902,57.97962466,246.5552239,409.8857143,85.6,5.615740741,47.89006623,288.4,89.87030303,258.1,136.6618182,110.63125,0.033333333,25.9,1.484187408,80.77547496,152.448,899.2,290.7,3.953804348,5.4,152.8466667,NA,0.782608696,104.0754839,238.2,307.8416667,28.6862069,0.310240964,NA,0.902564103,9.5125,7.952380952,99.40555556,91.27142857,258.5470149,305.6,4.757936508,25.17297297,0.5625,6.681818182
1979,9,1.325984252,21.23333333,0.334615385,34.82375,5.5,NA,223.02,146.04,308.9666667,335.7,431.2,53.65338983,93.31865794,375.3833333,4.237837838,204.4090909,68.00902256,29.11141935,204.85,148.0891892,118.9178571,238.9056911,158.45,552.9,234.175,14.85,341.0363636,14.05252525,104.68,0.14068323,33.07096774,72.06614583,61.15405405,209.25625,188.1363636,175.8,269.05,401.2714286,117.2866667,255.3625,251.1,206.0784689,109.0694118,5.888511749,0.213333333,490.4,0.244827586,212.0578947,14.98286517,6.416091954,26.55333333,427.4285714,88.45,7.4125,287.0833333,1,512.3,146.7,NA,26.22622951,13,77.18655257,40.58920635,361.9777778,16.43634497,4.5625,36.8484507,27.8,0.266666667,355.2764706,6.030635838,20.54343164,183.6492537,281.6214286,0,3.898148148,4.722516556,187.4,93.44060606,224.4625,160.9218182,120.265625,0,44.1,0.868814056,41.1582038,88.496,522.3,487.3,12.1701087,0,67.59333333,NA,0.152173913,32.98709677,203.6,305.65,6.248275862,4.16746988,NA,30.87179487,13.6875,3.971428571,109,133.4857143,219.95,317.75,10.62936508,5.993243243,2.1375,1.154545455
1979,10,2.466929134,110.4588235,0.942307692,45.54625,54.8,NA,59.1,31.42,83.03333333,254.0166667,324.6,72.3940678,136.7801964,164.2166667,37.16081081,182.9681818,61.32706767,10.33180645,201.3881579,180.702973,165.6357143,268.4203252,105.5,896.8,200.125,4.283333333,186.5181818,10.83762626,93.27,3.318322981,33.43548387,72.67395833,211.4405405,97.825,149.8545455,80.3,232.9,293.9285714,82.16,356.9875,262.04,147.8411483,72.85647059,7.363968668,5.536666667,272.4333333,4.524137931,180.1473684,33.69297753,24.48735632,11.00666667,99.04285714,0,3.8125,64.45,52.4,489,206.7,NA,33.80491803,63.16976744,14.95061125,7.684126984,155.4355556,4.133264887,11.95625,11.04338028,23.4,17.86666667,298.9882353,7.109248555,1.856300268,115.1970149,307.7142857,24.3,2.140740741,5.803311258,304.22,131.1539394,290.2625,174.2572727,154.465625,5.033333333,125.2,3.618155198,23.34697755,41.924,342.8,357.7,23.27445652,108.7,65.87666667,NA,27.09782609,13.37064516,44.4,78.63333333,3.896551724,8.80060241,NA,4.023076923,77.875,12.22857143,46.06666667,113.2428571,200.8522388,192.875,2.827777778,20.875,39.8375,73.67272727
1979,11,4.678740157,125.9362745,0.503846154,46.38041667,17.1,NA,16.02,9.284,23.06666667,103.2,240.7,159.2838983,157.506383,18.75,44.66486486,67.45324675,58.69924812,6.158129032,92.08947368,181.0394595,194.5875,220.8918699,39.7,639.5,59.2,7.383333333,180.6090909,2.995328283,151.725,2.701242236,3.009677419,18.20052083,245.5216216,36.575,16.62727273,10,17.8,238.5428571,93.76666667,499.525,51.76,247.6086124,40.09117647,8.292167102,8.133333333,206.3,19.99655172,166.0052632,12.0258427,63.02183908,9.826666667,28.25714286,23.65,1.1875,24.08333333,81.4,256.6,370.3,NA,4.381967213,122.3186047,8.209535452,1.427936508,16.28444444,5.490554415,118.15625,0.677746479,55.8,107.7666667,383.8117647,16.84104046,0.593565684,27.29701493,238.85,15.45,1.491666667,5.621854305,211.34,189.310303,118.025,174.6927273,145.375,0.366666667,168.3,4.888286969,10.36770294,3.08,107.2,20.1,26.21358696,161.4,90.01333333,NA,26.61956522,1.318387097,13.5,19.74166667,9.893103448,5.824096386,NA,6.084615385,106.9125,70.50952381,68.62222222,140.6428571,152.441791,118.35,3.793650794,19.05608108,171.8875,91.00909091
1979,12,41.63858268,194.1588235,34.57307692,66.995,16.5,NA,0.1,1.264,31.5,45.08333333,275.6,213.3372881,179.7479542,27.58333333,37.54864865,6.495454545,61.38571429,5.248,15.47236842,111.2391892,103.4785714,128.0097561,10,342.7,27.55,8.833333333,61.73636364,2.582070707,120.97,5.804968944,7.967741935,11.3890625,143.4891892,9.24375,0.654545455,2,6,294.3,203.1233333,278.9125,24.8,253.4741627,19.66588235,47.37937337,25.01083333,209.2333333,29.35517241,107.2315789,20.49016854,47.91724138,14.01333333,9.057142857,90.2,29.4375,11.06666667,170.1,280.7,216.1,NA,3.672677596,187.8604651,22.37579462,1.081269841,32.84666667,2.211088296,163.5,1.373239437,513.9,169.2666667,263.0705882,13.1283237,0.180428954,1.28358209,283.9785714,42.15,12.06851852,22.40728477,153.34,187.2212121,112.2375,237.3263636,194.88125,13.43333333,121.8,7.659736457,0.852677029,3.42,91.7,0,6.900543478,151.8,230.1133333,NA,41.95,0.04,0.6,3.641666667,19.89310345,21.78795181,NA,0.194871795,78.825,196.9285714,26.52222222,107.4714286,144.9231343,6,11.22936508,10.03445946,237.15,112.4363636
1980,1,40.58188976,124.2490196,26.05,37.35041667,19.8,NA,0.22,3.64,5.7,29,184.9,258.8610169,230.3307692,7.2,43.03108108,9.422077922,50.10601504,4.18316129,12.64342105,87.18675676,92.33928571,122.4138211,0,139.1,35.625,8.233333333,72.64545455,7.487247475,144.675,1.344409938,8.606451613,5.0015625,155.4648649,15.975,0.745454545,1,0,86.25714286,76.06333333,140.775,77.6,287.1880383,13.69941176,25.35274151,9.18,94.3,11.27931034,138.2368421,14.20168539,7.388505747,14.62,0,45.8,6.4,5.633333333,163.6,111.4,1.7,NA,13.64918033,283.3302326,29.62298289,0.272063492,2.884444444,2.492402464,255.43125,0.697464789,1015.5,160.7666667,341.9235294,10.63872832,0.169168901,2.229850746,89.07857143,12.75,7.097222222,16.1781457,121.24,241.3090909,70.8875,341.4490909,169.775,13.46666667,110,5.94465593,0.378411054,0.08,4.8,54.2,1.719021739,56.3,137.3433333,NA,26.86086957,0.009032258,1.4,1.35,23.72413793,25.44277108,NA,6.074358974,92.6875,187.8714286,7.522222222,37.65714286,50.30671642,2.925,5.756349206,13.68513514,162.8375,74.29090909
1980,2,57.82677165,157.2509804,38.64615385,65.02916667,25.6,NA,0.44,1.136,43.13333333,39.1,102.8,242.95,223.4770867,20.13333333,109.4081081,17.27857143,71.2593985,5.82516129,27.525,107.4656757,128.4535714,68.02439024,14.2,196.4,52.225,4.833333333,43.15454545,3.238383838,81.83,4.907453416,13.43225806,8.102083333,159.5378378,15.0125,2.2,0.6,11.45,82.4,38.61333333,150.825,63.28,223.2521531,27.53764706,53.83498695,55.76583333,74.63333333,25.98965517,90.5,9.738202247,2.566666667,26.69333333,0.571428571,30.8,26.8875,19.01666667,159.9,99.5,2.7,NA,17.01967213,215.2860465,23.18655257,0.386031746,20.90888889,4.396303901,140.51875,6.703380282,207,153.3333333,152.7411765,39.92023121,0.040482574,9.179104478,85.66428571,36.6,3.368518519,11.44834437,78.56,173.709697,77.775,277.5763636,106.7,39.46666667,103.8,15.12679356,1.040587219,6.412,24.2,0,1.097282609,93.8,49.31,NA,33.06521739,0.063870968,0,8.966666667,40.20689655,32.72228916,NA,15.40769231,55.75,85.44285714,15.47777778,119.9,33.66044776,9.65,14.26904762,34.17635135,156.725,131.6727273
1980,3,74.55984252,116.2029412,20.14230769,48.29875,35.2,NA,0.2,1.716,55.76666667,9.5,38.9,169.9957627,242.21473,69.63333333,48.69189189,70.85194805,83.25488722,12.3156129,96.88947368,155.5556757,179.8053571,198.7178862,1.3,107.9,28.125,0.483333333,78.78181818,12.44911616,260.25,1.069254658,15.00645161,23.7140625,249.3567568,26.525,0.727272727,0.1,0,21.7,116.8966667,33.3125,32.62,221.1842105,36.69,32.14725849,27.39083333,84.3,10.34137931,114.9157895,14.07275281,12.68505747,27.02,32.02857143,87.15,7.95,26.2,81.9,204.7,14.6,NA,22.70382514,145.7837209,7.728850856,0.867619048,50.87555556,3.91724846,217.51875,0.824507042,503.6,179.9,165.7117647,66.23179191,0.067560322,22.50746269,35.99285714,73.95,3.276851852,27.74172185,25.84,222.509697,73.425,311.6909091,131.009375,4.433333333,87.3,5.231625183,6.420725389,0.568,24.2,52.8,2.733152174,185.9,221.3933333,NA,36.65217391,0.56,0.5,29.20833333,34.4137931,27.91807229,NA,28.16923077,98.6625,183.9714286,71.27222222,195.7857143,75.60074627,18.175,5.082539683,33.90945946,141.5125,33.8
1980,4,16.4519685,93.22647059,0.253846154,65.0575,82.4,NA,29.1,20.028,44,181.5833333,105.5,121.640678,180.4785597,111.5666667,5.062162162,92.79350649,68.96090226,14.52987097,126.5144737,165.5621622,161.3053571,228.5642276,0,240.5,70.1,2.95,136.6545455,5.85530303,295.175,0.692546584,46.99032258,89.5703125,196.1513514,100.88125,16.89090909,0,0.2,37.24285714,307.4266667,206.3,117.68,288.2440191,46.34941176,9.198172324,13.47,125.7333333,2.617241379,128.0421053,32.91882022,68.86781609,40.84,103.8857143,119.7,0.5125,64.4,84.2,150.9,166.6,NA,7.838797814,74.61162791,6.572127139,0.957142857,66.48666667,8.725462012,155.80625,0.49915493,343,103.2333333,287.1588235,3.111560694,0.395978552,56.70895522,51.33571429,0.35,3.572222222,3.937086093,148.48,139.7987879,31.3625,257.1990909,65.640625,0.4,144.3,7.446412884,15.19499136,0.104,111.1,0,19.68097826,154.4,360.4333333,NA,20.86956522,5.12,31.7,59.175,29.09655172,14.07590361,NA,14.73589744,70.4,184.5857143,130.7833333,190.6714286,151.5283582,108.725,5.818253968,6.802027027,91.0125,15.82727273
