"","mean_temp","year","month"
"SUR492",25.0210526315789,2001,1
"SWZ492",23.88,2001,1
"SYR492",7.288,2001,1
"TCD492",23.6347457627119,2001,1
"TGO492",26.3176470588235,2001,1
"THA492",24.9415094339623,2001,1
"TJK492",-3.65714285714286,2001,1
"TKM492",0.528571428571429,2001,1
"TTO492",24.8,2001,1
"TUN492",10.905,2001,1
"TUR492",1.68108974358974,2001,1
"TZA492",22.4070895522388,2001,1
"UGA492",22.4490196078431,2001,1
"URY492",24.6066666666667,2001,1
"VEN492",24.3586419753086,2001,1
"VNM492",19.4788990825688,2001,1
"YEM492",18.2076923076923,2001,1
"ZAF492",22.1724252491694,2001,1
"ZMB492",22.4075949367089,2001,1
"ZWE492",24.0073170731707,2001,1
"AFG493",-0.6456,2001,2
"AGO493",22.515873015873,2001,2
"ARE493",NA,2001,2
"ARG493",22.0433371958285,2001,2
"AZE493",4.02352941176471,2001,2
"BDI493",20.3,2001,2
"BEN493",28.2454545454545,2001,2
"BFA493",26.9079365079365,2001,2
"BGD493",21.155,2001,2
"BLZ493",24.84,2001,2
"BOL493",21.9134693877551,2001,2
"BRA493",25.1975056689342,2001,2
"BTN493",2.05714285714286,2001,2
"BWA493",24.9297709923664,2001,2
"CAF493",26.378431372549,2001,2
"CHL493",12.9303225806452,2001,2
"CHN493",-1.71892744479495,2001,2
"CMR493",24.9263888888889,2001,2
"COD493",23.6108527131783,2001,2
"COG493",24.9703703703704,2001,2
"COL493",24.3744,2001,2
"CRI493",22.8692307692308,2001,2
"CUB493",24.0714285714286,2001,2
"DJI493",NA,2001,2
"DOM493",21.92,2001,2
"DZA493",8.84603174603175,2001,2
"ECU493",21.4910447761194,2001,2
"EGY493",14.0969696969697,2001,2
"ERI493",22.65,2001,2
"ETH493",20.3505494505495,2001,2
"GAB493",25.1869565217391,2001,2
"GHA493",28.6118644067797,2001,2
"GIN493",25.9676470588235,2001,2
"GMB493",27.9666666666667,2001,2
"GNB493",28.3,2001,2
"GTM493",22.6575757575758,2001,2
"GUY493",24.6108108108108,2001,2
"HND493",24.2689655172414,2001,2
"HTI493",22.675,2001,2
"IDN493",24.9965517241379,2001,2
"IND493",21.0758865248227,2001,2
"IRN493",3.0936170212766,2001,2
"IRQ493",10.3265306122449,2001,2
"JAM493",23.8,2001,2
"JOR493",9.06,2001,2
"JPN493",-0.500729927007299,2001,2
"KAZ493",-11.6004255319149,2001,2
"KEN493",23.061,2001,2
"KGZ493",-6.78,2001,2
"KHM493",26.8642857142857,2001,2
"KOR493",-1.1,2001,2
"LAO493",21.1867647058824,2001,2
"LBN493",6.13333333333333,2001,2
"LBR493",25.7344827586207,2001,2
"LKA493",25.9136363636364,2001,2
"LSO493",15.4833333333333,2001,2
"MAR493",10.9579710144928,2001,2
"MDG493",25.6583333333333,2001,2
"MEX493",18.9678321678322,2001,2
"MLI493",26.6560747663551,2001,2
"MMR493",20.5296296296296,2001,2
"MNG493",-18.2948,2001,2
"MOZ493",25.5722448979592,2001,2
"MRT493",27.4,2001,2
"MWI493",22.9115384615385,2001,2
"MYS493",24.9046511627907,2001,2
"NAM493",24.0654867256637,2001,2
"NER493",23.7333333333333,2001,2
"NGA493",25.6854077253219,2001,2
"NIC493",25.3777777777778,2001,2
"NPL493",11.968085106383,2001,2
"OMN493",19.8,2001,2
"PAK493",15.0707142857143,2001,2
"PAN493",25.485,2001,2
"PER493",18.3050193050193,2001,2
"PHL493",24.8811764705882,2001,2
"PNG493",22.2054054054054,2001,2
"PRY493",27.5308411214953,2001,2
"QAT493",NA,2001,2
"RWA493",20.9875,2001,2
"SAU493",17.5833333333333,2001,2
"SDN493",26.5281746031746,2001,2
"SEN493",28.9,2001,2
"SLE493",27.0875,2001,2
"SLV493",24.6571428571429,2001,2
"SOM493",27.4608695652174,2001,2
"SUR493",25.0789473684211,2001,2
"SWZ493",23.5,2001,2
"SYR493",8.652,2001,2
"TCD493",26.6025423728814,2001,2
"TGO493",27.8823529411765,2001,2
"THA493",25.7930817610063,2001,2
"TJK493",-0.507142857142857,2001,2
"TKM493",5.84857142857143,2001,2
"TTO493",24.4,2001,2
"TUN493",10.875,2001,2
"TUR493",2.86121794871795,2001,2
"TZA493",23.5391791044776,2001,2
"UGA493",24.1980392156863,2001,2
"URY493",24.8633333333333,2001,2
"VEN493",24.8086419753086,2001,2
"VNM493",19.3009174311927,2001,2
"YEM493",20.3923076923077,2001,2
"ZAF493",21.6777408637874,2001,2
"ZMB493",21.9518987341772,2001,2
"ZWE493",22.5609756097561,2001,2
"AFG494",5.4112,2001,3
"AGO494",22.547619047619,2001,3
"ARE494",NA,2001,3
"ARG494",18.932560834299,2001,3
"AZE494",8.51764705882353,2001,3
"BDI494",19.5444444444444,2001,3
"BEN494",30.3969696969697,2001,3
"BFA494",31.5714285714286,2001,3
"BGD494",25.365,2001,3
"BLZ494",24.9,2001,3
"BOL494",21.129387755102,2001,3
"BRA494",25.0280272108844,2001,3
"BTN494",3.81428571428571,2001,3
"BWA494",23.4229007633588,2001,3
"CAF494",28.043137254902,2001,3
"CHL494",10.8541935483871,2001,3
"CHN494",4.51144659756647,2001,3
"CMR494",25.7638888888889,2001,3
"COD494",23.6328165374677,2001,3
"COG494",25.6555555555556,2001,3
"COL494",24.2872,2001,3
"CRI494",23.1923076923077,2001,3
"CUB494",24.3542857142857,2001,3
"DJI494",NA,2001,3
"DOM494",23.26,2001,3
"DZA494",15.2285714285714,2001,3
"ECU494",21.3776119402985,2001,3
"EGY494",20.0060606060606,2001,3
"ERI494",25.8625,2001,3
"ETH494",21.3461538461538,2001,3
"GAB494",25.595652173913,2001,3
"GHA494",29.5796610169492,2001,3
"GIN494",27.8058823529412,2001,3
"GMB494",28.8666666666667,2001,3
"GNB494",28.9222222222222,2001,3
"GTM494",23.4848484848485,2001,3
"GUY494",25.1702702702703,2001,3
"HND494",25.051724137931,2001,3
"HTI494",23.5375,2001,3
"IDN494",25.1507389162562,2001,3
"IND494",24.7091185410334,2001,3
"IRN494",7.97489361702128,2001,3
"IRQ494",15.9897959183673,2001,3
"JAM494",24.2,2001,3
"JOR494",15.9,2001,3
"JPN494",3.37299270072993,2001,3
"KAZ494",-0.747978723404255,2001,3
"KEN494",23.631,2001,3
"KGZ494",0.769230769230769,2001,3
"KHM494",27.9785714285714,2001,3
"KOR494",3.84615384615385,2001,3
"LAO494",22.9544117647059,2001,3
"LBN494",11.3,2001,3
"LBR494",27.2344827586207,2001,3
"LKA494",27.9318181818182,2001,3
"LSO494",15.1666666666667,2001,3
"MAR494",14.7840579710145,2001,3
"MDG494",25.5660256410256,2001,3
"MEX494",19.6482517482517,2001,3
"MLI494",31.0588785046729,2001,3
"MMR494",23.5756613756614,2001,3
"MNG494",-7.2004,2001,3
"MOZ494",25.2608163265306,2001,3
"MRT494",29.6857142857143,2001,3
"MWI494",22.5730769230769,2001,3
"MYS494",25.4023255813953,2001,3
"NAM494",23.1300884955752,2001,3
"NER494",29.5,2001,3
"NGA494",28.7763948497854,2001,3
"NIC494",25.9185185185185,2001,3
"NPL494",14.3,2001,3
"OMN494",23.3333333333333,2001,3
"PAK494",20.14,2001,3
"PAN494",25.725,2001,3
"PER494",18.0362934362934,2001,3
"PHL494",25.3423529411765,2001,3
"PNG494",22.0810810810811,2001,3
"PRY494",26.588785046729,2001,3
"QAT494",NA,2001,3
"RWA494",19.8625,2001,3
"SAU494",21.7833333333333,2001,3
"SDN494",29.859126984127,2001,3
"SEN494",30.6380952380952,2001,3
"SLE494",28.4416666666667,2001,3
"SLV494",24.7714285714286,2001,3
"SOM494",28.2130434782609,2001,3
"SUR494",26.0894736842105,2001,3
"SWZ494",23.58,2001,3
"SYR494",14.44,2001,3
"TCD494",31.3483050847458,2001,3
"TGO494",29.1176470588235,2001,3
"THA494",26.6943396226415,2001,3
"TJK494",5.56071428571429,2001,3
"TKM494",12.0171428571429,2001,3
"TTO494",25.6,2001,3
"TUN494",16.98,2001,3
"TUR494",9.3525641025641,2001,3
"TZA494",23.6544776119403,2001,3
"UGA494",22.9803921568627,2001,3
"URY494",23.42,2001,3
"VEN494",25.6783950617284,2001,3
"VNM494",21.9522935779817,2001,3
"YEM494",20.8923076923077,2001,3
"ZAF494",20.9142857142857,2001,3
"ZMB494",22.0430379746835,2001,3
"ZWE494",22.0626016260163,2001,3
"AFG495",14.3904,2001,4
"AGO495",22.7257142857143,2001,4
"ARE495",NA,2001,4
"ARG495",14.505909617613,2001,4
"AZE495",12.8764705882353,2001,4
"BDI495",19.0777777777778,2001,4
"BEN495",29.9,2001,4
"BFA495",33.0571428571429,2001,4
"BGD495",28.475,2001,4
"BLZ495",26.6,2001,4
"BOL495",20.4257142857143,2001,4
"BRA495",24.8412698412698,2001,4
"BTN495",7.12857142857143,2001,4
"BWA495",22.3961832061069,2001,4
"CAF495",28.356862745098,2001,4
"CHL495",8.44645161290323,2001,4
"CHN495",10.5419558359621,2001,4
"CMR495",26.2736111111111,2001,4
"COD495",23.8266149870801,2001,4
"COG495",25.7037037037037,2001,4
"COL495",24.4004,2001,4
"CRI495",24.3846153846154,2001,4
"CUB495",25.4028571428571,2001,4
"DJI495",NA,2001,4
"DOM495",23.78,2001,4
"DZA495",14.6539682539683,2001,4
"ECU495",21.3537313432836,2001,4
"EGY495",22.3575757575758,2001,4
"ERI495",28.8875,2001,4
"ETH495",22.1384615384615,2001,4
"GAB495",25.6717391304348,2001,4
"GHA495",28.5728813559322,2001,4
"GIN495",27.8985294117647,2001,4
"GMB495",29.2,2001,4
"GNB495",29.1555555555556,2001,4
"GTM495",24.8636363636364,2001,4
"GUY495",25.8405405405405,2001,4
"HND495",27.0689655172414,2001,4
"HTI495",23.4875,2001,4
"IDN495",25.4133004926108,2001,4
"IND495",28.0530901722391,2001,4
"IRN495",13.2302127659574,2001,4
"IRQ495",20.5040816326531,2001,4
"JAM495",24.7,2001,4
"JOR495",17.54,2001,4
"JPN495",10.0985401459854,2001,4
"KAZ495",8.37808510638298,2001,4
"KEN495",22.957,2001,4
"KGZ495",6.06307692307692,2001,4
"KHM495",30.0446428571429,2001,4
"KOR495",11.2461538461538,2001,4
"LAO495",26.9720588235294,2001,4
"LBN495",13.4333333333333,2001,4
"LBR495",26.6586206896552,2001,4
"LKA495",27.7545454545455,2001,4
"LSO495",11.6333333333333,2001,4
"MAR495",15.9420289855072,2001,4
"MDG495",24.449358974359,2001,4
"MEX495",23.2262237762238,2001,4
"MLI495",31.6663551401869,2001,4
"MMR495",27.0513227513228,2001,4
"MNG495",3.3584,2001,4
"MOZ495",25.0236734693878,2001,4
"MRT495",31.1428571428571,2001,4
"MWI495",21.9038461538462,2001,4
"MYS495",25.793023255814,2001,4
"NAM495",21.7424778761062,2001,4
"NER495",32.9066666666667,2001,4
"NGA495",30.1489270386266,2001,4
"NIC495",27.2111111111111,2001,4
"NPL495",18.5170212765957,2001,4
"OMN495",25.5666666666667,2001,4
"PAK495",25.285,2001,4
"PAN495",26.365,2001,4
"PER495",17.9100386100386,2001,4
"PHL495",26.6647058823529,2001,4
"PNG495",22.127027027027,2001,4
"PRY495",24.5102803738318,2001,4
"QAT495",NA,2001,4
"RWA495",19.725,2001,4
"SAU495",25.4083333333333,2001,4
"SDN495",31.7448412698413,2001,4
"SEN495",31.1261904761905,2001,4
"SLE495",28.2666666666667,2001,4
"SLV495",26.3857142857143,2001,4
"SOM495",27.6608695652174,2001,4
"SUR495",26.2578947368421,2001,4
"SWZ495",21.72,2001,4
"SYR495",17.04,2001,4
"TCD495",33.7813559322034,2001,4
"TGO495",28.1,2001,4
"THA495",30.1044025157233,2001,4
"TJK495",12.8321428571429,2001,4
"TKM495",19.38,2001,4
"TTO495",26.25,2001,4
"TUN495",16.115,2001,4
"TUR495",11.0080128205128,2001,4
"TZA495",22.6082089552239,2001,4
"UGA495",22.6450980392157,2001,4
"URY495",18.16,2001,4
"VEN495",25.8944444444444,2001,4
"VNM495",24.8889908256881,2001,4
"YEM495",24.0923076923077,2001,4
"ZAF495",17.6029900332226,2001,4
"ZMB495",22.0603375527426,2001,4
"ZWE495",21.6463414634146,2001,4
"AFG496",19.0304,2001,5
"AGO496",20.7444444444444,2001,5
"ARE496",NA,2001,5
"ARG496",10.3110081112399,2001,5
"AZE496",15.8764705882353,2001,5
"BDI496",19.7555555555556,2001,5
"BEN496",29.1,2001,5
"BFA496",31.8761904761905,2001,5
"BGD496",27.5,2001,5
"BLZ496",26.46,2001,5
"BOL496",17.6816326530612,2001,5
"BRA496",23.4107029478458,2001,5
"BTN496",10.1857142857143,2001,5
"BWA496",18.330534351145,2001,5
"CAF496",27.356862745098,2001,5
"CHL496",6.11741935483871,2001,5
"CHN496",16.4312302839117,2001,5
"CMR496",25.6513888888889,2001,5
"COD496",24.162015503876,2001,5
"COG496",25.4407407407407,2001,5
"COL496",24.1472,2001,5
"CRI496",24.3769230769231,2001,5
"CUB496",25.1228571428571,2001,5
"DJI496",NA,2001,5
"DOM496",24.56,2001,5
"DZA496",18.3444444444444,2001,5
"ECU496",20.5582089552239,2001,5
"EGY496",25.9909090909091,2001,5
"ERI496",27.7625,2001,5
"ETH496",21.3318681318681,2001,5
"GAB496",25.45,2001,5
"GHA496",28.4389830508475,2001,5
"GIN496",27.3676470588235,2001,5
"GMB496",29.1333333333333,2001,5
"GNB496",28.8222222222222,2001,5
"GTM496",24.7454545454545,2001,5
"GUY496",25.2486486486486,2001,5
"HND496",26.1,2001,5
"HTI496",23.975,2001,5
"IDN496",25.7711822660099,2001,5
"IND496",30.5695035460993,2001,5
"IRN496",18.5723404255319,2001,5
"IRQ496",25.3204081632653,2001,5
"JAM496",24.9,2001,5
"JOR496",20.78,2001,5
"JPN496",14.9459854014599,2001,5
"KAZ496",17.9413829787234,2001,5
"KEN496",22.705,2001,5
"KGZ496",12.8046153846154,2001,5
"KHM496",28.15,2001,5
"KOR496",17.1692307692308,2001,5
"LAO496",25.2588235294118,2001,5
"LBN496",16.2666666666667,2001,5
"LBR496",26.3793103448276,2001,5
"LKA496",29.2727272727273,2001,5
"LSO496",8.81666666666667,2001,5
"MAR496",17.4434782608696,2001,5
"MDG496",21.9634615384615,2001,5
"MEX496",24.3045454545455,2001,5
"MLI496",32.9467289719626,2001,5
"MMR496",25.2529100529101,2001,5
"MNG496",11.3944,2001,5
"MOZ496",22.8538775510204,2001,5
"MRT496",32.7857142857143,2001,5
"MWI496",20.3807692307692,2001,5
"MYS496",26.2709302325581,2001,5
"NAM496",18.483185840708,2001,5
"NER496",33.66,2001,5
"NGA496",29.3665236051502,2001,5
"NIC496",27.3185185185185,2001,5
"NPL496",20.2617021276596,2001,5
"OMN496",28.3666666666667,2001,5
"PAK496",31.6678571428571,2001,5
"PAN496",25.21,2001,5
"PER496",16.6764478764479,2001,5
"PHL496",26.3752941176471,2001,5
"PNG496",21.6081081081081,2001,5
"PRY496",19.1635514018692,2001,5
"QAT496",NA,2001,5
"RWA496",20.0875,2001,5
"SAU496",28.8333333333333,2001,5
"SDN496",30.9710317460317,2001,5
"SEN496",30.8595238095238,2001,5
"SLE496",27.7875,2001,5
"SLV496",25.3285714285714,2001,5
"SOM496",27.5565217391304,2001,5
"SUR496",26.0578947368421,2001,5
"SWZ496",19.02,2001,5
"SYR496",20.396,2001,5
"TCD496",32.4381355932203,2001,5
"TGO496",27.5588235294118,2001,5
"THA496",27.5647798742138,2001,5
"TJK496",18.4392857142857,2001,5
"TKM496",25.9685714285714,2001,5
"TTO496",27.05,2001,5
"TUN496",20.29,2001,5
"TUR496",13.7653846153846,2001,5
"TZA496",22.7380597014925,2001,5
"UGA496",22.456862745098,2001,5
"URY496",13.8966666666667,2001,5
"VEN496",25.5617283950617,2001,5
"VNM496",25.3284403669725,2001,5
"YEM496",25.3923076923077,2001,5
"ZAF496",14.5581395348837,2001,5
"ZMB496",20.5497890295359,2001,5
"ZWE496",18.4642276422764,2001,5
"AFG497",21.9152,2001,6
"AGO497",18.5066666666667,2001,6
"ARE497",NA,2001,6
"ARG497",8.68539976825029,2001,6
"AZE497",20.9588235294118,2001,6
"BDI497",18.9333333333333,2001,6
"BEN497",26.8060606060606,2001,6
"BFA497",28.9111111111111,2001,6
"BGD497",27.455,2001,6
"BLZ497",27.92,2001,6
"BOL497",16.2073469387755,2001,6
"BRA497",22.0187301587302,2001,6
"BTN497",12.9857142857143,2001,6
"BWA497",16.0282442748092,2001,6
"CAF497",25.4039215686274,2001,6
"CHL497",4.61096774193548,2001,6
"CHN497",20.005588102749,2001,6
"CMR497",24.1722222222222,2001,6
"COD497",22.6757105943152,2001,6
"COG497",24.4111111111111,2001,6
"COL497",23.6708,2001,6
"CRI497",23.6307692307692,2001,6
"CUB497",26.7457142857143,2001,6
"DJI497",NA,2001,6
"DOM497",25.5,2001,6
"DZA497",24.7888888888889,2001,6
"ECU497",19.7417910447761,2001,6
"EGY497",27.7060606060606,2001,6
"ERI497",26.75,2001,6
"ETH497",20.5626373626374,2001,6
"GAB497",23.9478260869565,2001,6
"GHA497",26.2067796610169,2001,6
"GIN497",25.1529411764706,2001,6
"GMB497",28.9333333333333,2001,6
"GNB497",27.6555555555556,2001,6
"GTM497",24.6393939393939,2001,6
"GUY497",24.7945945945946,2001,6
"HND497",25.7931034482759,2001,6
"HTI497",25.2,2001,6
"IDN497",25.0133004926108,2001,6
"IND497",28.0843971631206,2001,6
"IRN497",22.7646808510638,2001,6
"IRQ497",31.2224489795918,2001,6
"JAM497",26.2,2001,6
"JOR497",24.52,2001,6
"JPN497",18.6102189781022,2001,6
"KAZ497",20.5167021276596,2001,6
"KEN497",21.293,2001,6
"KGZ497",15.7692307692308,2001,6
"KHM497",27.4053571428571,2001,6
"KOR497",20.6153846153846,2001,6
"LAO497",25.4573529411765,2001,6
"LBN497",20.7666666666667,2001,6
"LBR497",25.5310344827586,2001,6
"LKA497",27.9954545454545,2001,6
"LSO497",6.525,2001,6
"MAR497",22.5507246376812,2001,6
"MDG497",19.6288461538462,2001,6
"MEX497",25.384965034965,2001,6
"MLI497",29.792523364486,2001,6
"MMR497",25.0714285714286,2001,6
"MNG497",18.5568,2001,6
"MOZ497",20.6155102040816,2001,6
"MRT497",31.6285714285714,2001,6
"MWI497",17.9538461538462,2001,6
"MYS497",25.643023255814,2001,6
"NAM497",16.0469026548673,2001,6
"NER497",31.9033333333333,2001,6
"NGA497",27.2660944206009,2001,6
"NIC497",26.4407407407407,2001,6
"NPL497",20.7404255319149,2001,6
"OMN497",28.5333333333333,2001,6
"PAK497",31.5521428571429,2001,6
"PAN497",24.76,2001,6
"PER497",15.4660231660232,2001,6
"PHL497",26,2001,6
"PNG497",21.3243243243243,2001,6
"PRY497",18.8429906542056,2001,6
"QAT497",NA,2001,6
"RWA497",19.525,2001,6
"SAU497",31.1416666666667,2001,6
"SDN497",28.3503968253968,2001,6
"SEN497",30.1047619047619,2001,6
"SLE497",25.8791666666667,2001,6
"SLV497",25.1428571428571,2001,6
"SOM497",25.9304347826087,2001,6
"SUR497",25.5684210526316,2001,6
"SWZ497",17.18,2001,6
"SYR497",26.828,2001,6
"TCD497",29.4194915254237,2001,6
"TGO497",25.4529411764706,2001,6
"THA497",27.4037735849057,2001,6
"TJK497",21.5821428571429,2001,6
"TKM497",28.6171428571429,2001,6
"TTO497",26.2,2001,6
"TUN497",25.48,2001,6
"TUR497",19.7951923076923,2001,6
"TZA497",20.8332089552239,2001,6
"UGA497",21.3196078431373,2001,6
"URY497",13.265,2001,6
"VEN497",24.4197530864198,2001,6
"VNM497",25.8917431192661,2001,6
"YEM497",27.0384615384615,2001,6
"ZAF497",12.2229235880399,2001,6
"ZMB497",17.2472573839662,2001,6
"ZWE497",16.3089430894309,2001,6
"AFG498",22.512,2001,7
"AGO498",17.6146031746032,2001,7
"ARE498",NA,2001,7
"ARG498",7.76199304750869,2001,7
"AZE498",23.6411764705882,2001,7
"BDI498",18.9666666666667,2001,7
"BEN498",25.7,2001,7
"BFA498",26.9793650793651,2001,7
"BGD498",28.0975,2001,7
"BLZ498",27.36,2001,7
"BOL498",17.3640816326531,2001,7
"BRA498",22.7481632653061,2001,7
"BTN498",13.8428571428571,2001,7
"BWA498",15.4145038167939,2001,7
"CAF498",24.6039215686275,2001,7
"CHL498",3.89161290322581,2001,7
"CHN498",22.5394321766562,2001,7
"CMR498",23.3666666666667,2001,7
"COD498",22.2485788113695,2001,7
"COG498",23.4555555555556,2001,7
"COL498",23.7612,2001,7
"CRI498",23.2,2001,7
"CUB498",26.9657142857143,2001,7
"DJI498",NA,2001,7
"DOM498",25.62,2001,7
"DZA498",27.2285714285714,2001,7
"ECU498",19.8328358208955,2001,7
"EGY498",29.6121212121212,2001,7
"ERI498",23.7375,2001,7
"ETH498",19.6653846153846,2001,7
"GAB498",22.65,2001,7
"GHA498",25.5474576271186,2001,7
"GIN498",24.1485294117647,2001,7
"GMB498",27.4,2001,7
"GNB498",26.3666666666667,2001,7
"GTM498",24.0090909090909,2001,7
"GUY498",24.9648648648649,2001,7
"HND498",25.6896551724138,2001,7
"HTI498",25.55,2001,7
"IDN498",25.1605911330049,2001,7
"IND498",26.8701114488349,2001,7
"IRN498",25.2804255319149,2001,7
"IRQ498",33.8673469387755,2001,7
"JAM498",26.2,2001,7
"JOR498",25.98,2001,7
"JPN498",23.4963503649635,2001,7
"KAZ498",21.2414893617021,2001,7
"KEN498",20.588,2001,7
"KGZ498",15.5923076923077,2001,7
"KHM498",27.6517857142857,2001,7
"KOR498",24.5358974358974,2001,7
"LAO498",25.2588235294118,2001,7
"LBN498",22.6666666666667,2001,7
"LBR498",24.251724137931,2001,7
"LKA498",28.0636363636364,2001,7
"LSO498",5.48333333333333,2001,7
"MAR498",23.5420289855072,2001,7
"MDG498",19.4198717948718,2001,7
"MEX498",25.3447552447552,2001,7
"MLI498",27.7205607476636,2001,7
"MMR498",25.1047619047619,2001,7
"MNG498",20.1148,2001,7
"MOZ498",20.7440816326531,2001,7
"MRT498",30.7142857142857,2001,7
"MWI498",17.9961538461538,2001,7
"MYS498",26.0709302325581,2001,7
"NAM498",15.1946902654867,2001,7
"NER498",29.9233333333333,2001,7
"NGA498",26.0416309012876,2001,7
"NIC498",26.1592592592593,2001,7
"NPL498",21.2425531914894,2001,7
"OMN498",26.2,2001,7
"PAK498",30.3478571428571,2001,7
"PAN498",24.29,2001,7
"PER498",15.7791505791506,2001,7
"PHL498",25.6117647058824,2001,7
"PNG498",20.8540540540541,2001,7
"PRY498",21.0841121495327,2001,7
"QAT498",NA,2001,7
"RWA498",20.0125,2001,7
"SAU498",32.15,2001,7
"SDN498",27.1825396825397,2001,7
"SEN498",28.2761904761905,2001,7
"SLE498",24.8375,2001,7
"SLV498",24.6142857142857,2001,7
"SOM498",25.3391304347826,2001,7
"SUR498",25.8684210526316,2001,7
"SWZ498",16,2001,7
"SYR498",29.372,2001,7
"TCD498",27.5118644067797,2001,7
"TGO498",24.4,2001,7
"THA498",27.314465408805,2001,7
"TJK498",22.1678571428571,2001,7
"TKM498",29.1257142857143,2001,7
"TTO498",26.1,2001,7
"TUN498",28.54,2001,7
"TUR498",23.6647435897436,2001,7
"TZA498",20.2910447761194,2001,7
"UGA498",21.321568627451,2001,7
"URY498",11.9183333333333,2001,7
"VEN498",24.708024691358,2001,7
"VNM498",26.2706422018349,2001,7
"YEM498",26.1692307692308,2001,7
"ZAF498",10.5970099667774,2001,7
"ZMB498",16.7189873417722,2001,7
"ZWE498",15.3837398373984,2001,7
"AFG499",21.2936,2001,8
"AGO499",20.4657142857143,2001,8
"ARE499",NA,2001,8
"ARG499",11.132560834299,2001,8
"AZE499",23.1823529411765,2001,8
"BDI499",20.9111111111111,2001,8
"BEN499",24.8848484848485,2001,8
"BFA499",26.3571428571429,2001,8
"BGD499",28.8975,2001,8
"BLZ499",27.14,2001,8
"BOL499",20.0477551020408,2001,8
"BRA499",23.9533333333333,2001,8
"BTN499",13.4,2001,8
"BWA499",19.5473282442748,2001,8
"CAF499",24.0313725490196,2001,8
"CHL499",5.50838709677419,2001,8
"CHN499",20.800721045516,2001,8
"CMR499",22.7583333333333,2001,8
"COD499",23.5627906976744,2001,8
"COG499",23.5740740740741,2001,8
"COL499",24.3292,2001,8
"CRI499",24.1230769230769,2001,8
"CUB499",28.0057142857143,2001,8
"DJI499",NA,2001,8
"DOM499",26.34,2001,8
"DZA499",27.3285714285714,2001,8
"ECU499",20.3089552238806,2001,8
"EGY499",30.1212121212121,2001,8
"ERI499",22.675,2001,8
"ETH499",19.5082417582418,2001,8
"GAB499",22.6717391304348,2001,8
"GHA499",25.1745762711864,2001,8
"GIN499",24.4161764705882,2001,8
"GMB499",27.8333333333333,2001,8
"GNB499",27.1444444444444,2001,8
"GTM499",24.730303030303,2001,8
"GUY499",26.1297297297297,2001,8
"HND499",25.8448275862069,2001,8
"HTI499",25.95,2001,8
"IDN499",25.3278325123153,2001,8
"IND499",26.7986828774063,2001,8
"IRN499",25.4425531914894,2001,8
"IRQ499",34.1387755102041,2001,8
"JAM499",26.7,2001,8
